chart	subchart	level	group	overall_p	female_p	male_p	overall_n	female_n	male_n
2-1			Overall	0.053			2603854		
2-1			White	0.035			841205		
2-1			Black	0.133			969705		
2-1			Hispanic	0.046			548368		
2-1			Asian	0.015			35928		
2-1			American Indian	0.08			43438		
2-1			Pacific Islander	0.052			11090		
2-1			Two or more races	0.07			101852		
2-2	1		Overall	0.053			2603854		
2-2	1		Female	0.033			783391		
2-2	1		Male	0.073			1820463		
2-2	2		Overall	0.053			2603854		
2-2	2		With Disabilities						
2-2	2		Without Disabilities						
2-2	3		Overall	0.053			2603854		
2-2	3		English Learners	0.039			190928		
2-2	3		Non-English Learners	0.054			2357127		
2-3			Overall		0.033	0.073		783391	1820463
2-3			White		0.019	0.051		216911	624294
2-3			Black		0.094	0.17		337773	631932
2-3			Hispanic		0.028	0.064		160091	388277
2-3			Asian		0.007	0.023		8123	27805
2-3			American Indian		0.052	0.107		13723	29715
2-3			Pacific Islander		0.031	0.073		3220	7870
2-3			Two or more races		0.043	0.098		30624	71228
3-1	1	Enrolled	White	0.416			567122		
3-1	1	Enrolled	Black	0.186			252825		
3-1	1	Enrolled	Hispanic	0.302			411732		
3-1	1	Enrolled	Asian	0.038			52054		
3-1	1	Enrolled	American Indian	0.016			21885		
3-1	1	Enrolled	Pacific Islander	0.003			4258		
3-1	1	Enrolled	Two or more races	0.039			52909		
3-1	2	Enrolled	Female	0.463			630637		
3-1	2	Enrolled	Male	0.537			732148		
3-1	3	Enrolled	With Disabilities	0.199			271458		
3-1	3	Enrolled	Without Disabilities	0.801			1091327		
3-1	4	Enrolled	English Learners	0.126			172303		
3-1	4	Enrolled	Non-English Learners	0.874			1190032		
3-1	1	Suspended	White	0.281			1777		
3-1	1	Suspended	Black	0.459			2898		
3-1	1	Suspended	Hispanic	0.196			1238		
3-1	1	Suspended	Asian	0.005			34		
3-1	1	Suspended	American Indian	0.017			108		
3-1	1	Suspended	Pacific Islander	0.002			12		
3-1	1	Suspended	Two or more races	0.039			248		
3-1	2	Suspended	Female	0.222			1399		
3-1	2	Suspended	Male	0.778			4916		
3-1	3	Suspended	With Disabilities	0.152			958		
3-1	3	Suspended	Without Disabilities	0.848			5357		
3-1	4	Suspended	English Learners	0.069			435		
3-1	4	Suspended	Non-English Learners	0.931			5878		
3-2			Overall		0.222	0.778		1399	4916
3-2			White		0.054	0.227		341	1436
3-2			Black		0.117	0.342		741	2157
3-2			Hispanic		0.036	0.16		230	1008
3-2			Asian		0.000316706	0.005		2	32
3-2			American Indian		0.004	0.013		27	81
3-2			Pacific Islander		0.000316706	0.002		2	10
3-2			Two or more races		0.009	0.03		56	192
